USER_ID,MONTH,THANK_YOU_STATUS,LTR,BOOKINGS,GMV
1243331,2018-05-01,thank_you_call,20.9,1,652.8
1243425,2018-05-01,no_call,186.461,2,1829.183
1243572,2018-05-01,thank_you_call,46.574,1,623.951
1243726,2018-05-01,thank_you_call,32.758,1,619.667
1243918,2018-05-01,thank_you_call,54.802,1,734.536
1243947,2018-05-01,no_call,106.722,2,1432.692
1244072,2018-05-01,no_call,48.62,1,653.106
1244100,2019-03-01,thank_you_call,21.657636,1,531.284
1244138,2018-05-01,no_call,50.061,1,672.503
1244225,2018-05-01,no_call,22.872652,1,570.214
1244289,2018-05-01,no_call,48.62,1,653.106
1244305,2018-07-01,thank_you_call,21.923,2,779.28
1244753,2018-05-01,thank_you_call,3.140357,1,698.292
1244763,2018-05-01,no_call,53.185,1,714.374
1244769,2018-05-01,no_call,31.539706,5,2094.162
1244911,2018-05-01,no_call,26.006761,1,622.166
1245370,2018-05-01,no_call,47.652,1,640.05
1245385,2018-05-01,no_call,37.081,1,555.356
1245569,2018-05-01,thank_you_call,50.402,1,755.157
1245613,2018-05-01,thank_you_call,49.368,1,663.034
1245967,2018-05-01,no_call,56.474,1,758.574
1246184,2018-05-01,thank_you_call,60.17,1,808.265
1246341,2018-05-01,thank_you_call,23.848033,1,588.999
1246365,2018-05-01,thank_you_call,47.41,1,636.446
1246783,2018-05-01,thank_you_call,30.342158,1,725.866
1246975,2018-05-01,no_call,118.294,3,1633.513
1246976,2018-12-01,no_call,46.607,1,551.599
1247127,2018-05-01,thank_you_call,46.684,2,1299.293
1247435,2018-05-01,no_call,,,
1247503,2018-05-01,no_call,47.938,1,643.909
1247507,2018-05-01,no_call,53.911,1,724.166
1247532,2018-05-01,no_call,58.168,1,781.405
1247610,2018-05-01,thank_you_call,42.999,1,570.367
1247779,2018-09-01,no_call,246.818,9,2805.374
1247827,2018-05-01,thank_you_call,78.639,3,956.25
1247849,2018-06-01,no_call,427.946497,7,5140.12
1247895,2018-05-01,no_call,55.407,1,744.243
1248083,2019-01-01,no_call,171.100259,4,3575.814
1248122,2018-08-01,no_call,83.171011,3,1687.539
1248337,2018-10-01,no_call,114.598,3,1412.122
1248374,2018-05-01,no_call,52.129,1,700.196
1248515,2018-05-01,no_call,39.523,1,518.296
1248530,2018-05-01,thank_you_call,41.701,1,550.851
1248584,2018-05-01,no_call,67.166,2,1006.162
1249115,2018-05-01,no_call,39.369,1,515.763
1249181,2018-05-01,no_call,58.135,2,752.641
1249183,2018-05-01,thank_you_call,67.815,1,586.177
1249258,2018-05-01,thank_you_call,41.492,1,547.808
1249443,2018-05-01,thank_you_call,4.811312,1,625.889
1249496,2018-05-01,thank_you_call,49.192,1,660.824
1249551,2018-05-01,no_call,80.648766,2,1528.368
1249569,2018-05-01,no_call,4.224726,2,1651.652
1249753,2018-05-01,no_call,49.654,1,666.978
1249845,2018-05-01,no_call,47.234,1,633.76
1249890,2018-05-01,no_call,62.029,1,833.119
1250107,2019-04-01,thank_you_call,124.245132,2,1860.157
1250123,2018-05-01,no_call,39.655,1,520.251
1250256,2018-05-01,no_call,41.459,1,547.315
1250882,2018-05-01,no_call,5.183321,1,904.825
1251286,2018-05-01,no_call,61.303,1,568.344
1251380,2018-05-01,thank_you_call,57.893,1,777.733
1251805,2018-06-01,thank_you_call,132.894157,3,2755.904
1251916,2018-05-01,thank_you_call,40.711,1,536.027
1251928,2018-05-01,no_call,50.655,1,680.425
1252143,2018-05-01,thank_you_call,156.574,2,1850.603
1252208,2018-06-01,thank_you_call,214.093,4,3432.963
1252327,2018-05-01,no_call,52.987,1,711.739
1252332,2018-05-01,no_call,58.146,1,781.014
1252378,2019-03-01,thank_you_call,299.728,2,3783.095
1252605,2018-05-01,no_call,56.287,1,756.058
1252653,2019-05-01,thank_you_call,5.335,1,724.421
1252718,2018-05-01,no_call,59.356,1,797.232
1252850,2018-05-01,thank_you_call,47.905,1,643.467
1252865,2018-05-01,thank_you_call,49.874,1,669.953
1252869,2018-05-01,no_call,43.703,1,580.873
1253113,2018-05-01,no_call,109.516,2,1263.032
1253331,2018-05-01,no_call,66.253,1,838.678
1253436,2018-05-01,no_call,191.103,2,2567.068
1253874,2018-05-01,thank_you_call,56.056,1,752.896
1253889,2018-05-01,thank_you_call,46.035,1,615.825
1253902,2018-05-01,no_call,165.484,6,3260.26
1253930,2018-05-01,no_call,17.821122,1,668.559
1254131,2018-05-01,thank_you_call,20.093854,2,925.769
1254313,2018-06-01,thank_you_call,364.342044,16,5055.579
1254368,2018-08-01,no_call,83.248,2,1614.983
1254791,2018-05-01,thank_you_call,60.126,1,557.481
1254925,2018-05-01,no_call,42.801,1,566.372
1254978,2018-05-01,no_call,24.687432,1,620.024
1255007,2018-05-01,thank_you_call,10.505935,2,2120.886
1255062,2018-05-01,no_call,29.204307,1,698.649
1255371,2018-05-01,no_call,22.396,1,540.192
1255474,2018-05-01,no_call,28.876683,1,696.932
1255574,2018-05-01,no_call,45.001,1,651.304
1255744,2018-05-01,no_call,6.236384,1,832.184
1255996,2018-05-01,thank_you_call,46.398,1,621.282
1256036,2018-05-01,no_call,52.283,1,699.601
1256236,2018-05-01,no_call,44.649,1,668.933
1256465,2018-05-01,thank_you_call,57.948,1,778.413
1256543,2018-05-01,no_call,62.051,1,833.425
1256555,2018-05-01,no_call,4.804822,1,839.477
1256633,2018-05-01,thank_you_call,0.717288,1,636.888
1256706,2018-06-01,thank_you_call,74.591,3,1057.264
1256837,2019-01-01,no_call,164.593,2,2105.705
1257126,2018-05-01,no_call,54.306109,2,937.278
1257251,2018-05-01,no_call,25.096962,1,632.298
1257300,2018-05-01,no_call,52.811,1,741.54
1257450,2018-05-01,thank_you_call,396.959167,11,8522.882
1257536,2018-05-01,thank_you_call,202.103,5,3282.207
1257561,2018-05-01,thank_you_call,30.755659,1,813.637
1257733,2018-05-01,no_call,48.455,1,650.93
1257741,2018-11-01,no_call,72.325,1,824.602
1258294,2018-05-01,no_call,6.372333,1,921.468
1258310,2018-06-01,no_call,136.238256,6,1867.688
1258361,2018-07-01,thank_you_call,79.937,3,1197.361
1258458,2018-05-01,no_call,47.124,1,632.128
1258588,2018-06-01,no_call,18.051143,2,918.306
1258633,2018-05-01,no_call,49.082,2,2071.076
1258689,2018-05-01,no_call,4.748799,1,686.154
1258846,2018-05-01,no_call,49.17,1,660.365
1258849,2018-05-01,no_call,39.567,1,518.925
1258916,2018-05-01,no_call,40.931,1,539.342
1259664,2018-05-01,no_call,50.82,1,682.567
1260140,2018-07-01,thank_you_call,47.52,1,617.44
1260418,2018-05-01,thank_you_call,7.003392,1,722.024
1260527,2018-05-01,no_call,15.425047,1,560.592
1260768,2018-07-01,thank_you_call,98.931316,7,3628.939
1260848,2018-08-01,thank_you_call,104.808,2,1385.092
1260985,2018-06-01,no_call,46.486,2,2044.046
1261106,2018-05-01,thank_you_call,24.781383,1,592.841
1261229,2018-05-01,thank_you_call,8.641721,1,733.703
1261277,2018-05-01,thank_you_call,42.284,1,559.368
1261494,2018-05-01,no_call,274.285,3,7031.319
1261586,2018-05-01,no_call,44.132,1,587.248
1261613,2018-05-01,no_call,56.458138,2,1006.519
1261835,2018-05-01,thank_you_call,43.725,1,581.264
1261907,2018-05-01,no_call,45.419,1,606.39
1262056,2019-02-01,no_call,90.893,2,1066.852
1262076,2018-05-01,no_call,52.415,1,704.072
1262112,2018-05-01,no_call,47.256,1,634.134
1262130,2018-07-01,thank_you_call,107.591,4,1969.365
1262312,2019-02-01,no_call,130.999,3,1939.343
1262455,2019-01-01,no_call,45.837,1,543.932
1262848,2018-05-01,thank_you_call,47.344,1,635.46
1263064,2018-05-01,thank_you_call,45.43,1,606.781
1263342,2018-10-01,no_call,71.368,2,880.209
1263449,2018-05-01,thank_you_call,52.998,1,711.858
1263511,2018-05-01,no_call,39.479,1,517.548
1263517,2018-05-01,thank_you_call,66.044,1,740.418
1263779,2018-05-01,no_call,43.89,1,583.678
1263885,2018-06-01,thank_you_call,151.833374,5,2374.815
1263956,2018-05-01,thank_you_call,106.656,2,1471.367
1264477,2018-05-01,no_call,79.871,1,660.688
1264546,2018-05-01,no_call,79.266,2,1187.535
1264591,2018-05-01,thank_you_call,47.773,1,641.699
1264594,2018-05-01,no_call,53.196,2,773.568
1264765,2019-03-01,thank_you_call,50.057722,2,824.874
1264922,2018-05-01,thank_you_call,100.501192,3,2774.587
1264988,2018-05-01,no_call,103.006398,4,1464.074
1265231,2018-12-01,no_call,78.023,2,926.653
1265291,2018-10-01,no_call,226.859479,2,2624.749
1265366,2018-05-01,no_call,36.033525,2,770.117
1265372,2018-05-01,thank_you_call,26.254085,1,644.742
1265446,2018-07-01,thank_you_call,31.585345,4,1752.003
1265462,2018-09-01,thank_you_call,225.346,4,1837.088
1265951,2018-05-01,no_call,22.936089,1,568.14
1266132,2018-05-01,thank_you_call,60.346,1,810.662
1266311,2018-05-01,no_call,58.489343,3,1186.634
1266425,2018-05-01,no_call,79.915,3,1020.986
1266495,2018-06-01,no_call,42.625,1,553.775
1266585,2018-05-01,no_call,47.003,1,630.343
1266624,2018-05-01,thank_you_call,37.037,1,554.965
1267033,2018-05-01,thank_you_call,53.592,1,573.393
1267187,2018-05-01,no_call,45.87,1,613.394
1267392,2018-05-01,no_call,94.897,1,732.853
1267500,2018-05-01,thank_you_call,36.333,1,544.289
1267654,2018-08-01,thank_you_call,29.161,1,898.161
1267771,2018-05-01,no_call,41.932,1,651.304
1267838,2018-06-01,no_call,140.569,2,964.036
1267849,2018-08-01,thank_you_call,259.86917,10,4904.194
1267855,2018-05-01,thank_you_call,60.038,1,806.48
1268062,2018-05-01,thank_you_call,42.339,1,560.201
1268203,2018-05-01,no_call,52.701,1,707.897
1268459,2018-05-01,thank_you_call,56.54,3,846.855
1268667,2018-05-01,no_call,66.583,1,574.889
1269164,2018-05-01,thank_you_call,167.156,2,1961.528
1269361,2018-05-01,no_call,48.246,1,648.125
1269423,2018-05-01,no_call,58.135,4,1183.727
1269571,2018-05-01,thank_you_call,49.346,1,662.796
1269690,2018-05-01,no_call,88.297,2,1185.988
1269742,2018-05-01,thank_you_call,45.012,1,806.735
1269801,2018-05-01,thank_you_call,40.667,1,535.449
1269829,2018-05-01,no_call,38.622188,6,2876.74
1269846,2018-12-01,thank_you_call,154.605,3,1949.509
1269878,2018-05-01,no_call,54.406,1,730.796
1269884,2019-01-01,no_call,365.97,4,3785.577
1270029,2018-05-01,no_call,60.632,1,814.47
1270062,2018-05-01,no_call,4.494039,1,878.628
1270192,2018-11-01,thank_you_call,50.985,1,763.827
1270402,2018-05-01,no_call,44.88,2,1104.286
1270449,2018-05-01,no_call,46.343,1,620.381
1270462,2018-05-01,thank_you_call,44.847,1,598.009
1270473,2018-05-01,no_call,48.477,1,651.168
1270500,2018-05-01,no_call,3.369146,1,658.376
1271123,2018-05-01,no_call,26.130423,1,630.666
1271173,2018-05-01,no_call,54.769,1,735.692
1271427,2018-05-01,no_call,50.358,1,676.464
1271481,2018-05-01,thank_you_call,185.57,2,2242.674
1271559,2018-05-01,no_call,51.645,1,625.719
1271683,2018-05-01,no_call,39.468,1,517.446
1271745,2018-05-01,no_call,126.929,3,1753.873
1272029,2018-05-01,thank_you_call,44.231,1,588.625
1272085,2018-05-01,no_call,39.578,1,519.044
1272149,2018-05-01,no_call,27.225,1,775.625
1272244,2018-05-01,no_call,32.0397,1,841.092
1272274,2018-06-01,no_call,186.978,3,2058.649
1272281,2018-05-01,thank_you_call,68.354,2,876.367
1272792,2018-05-01,no_call,40.557,1,533.528
1272893,2018-05-01,no_call,60.775,1,816.357
1272983,2018-06-01,no_call,86.987032,4,1521.058
1273387,2018-05-01,no_call,59.95,1,805.188
1273410,2018-05-01,no_call,3.335618,1,624.41
1273439,2018-05-01,no_call,52.272,1,702.168
1273596,2018-05-01,thank_you_call,39.688,1,520.608
1273711,2018-05-01,no_call,61.908,1,831.623
1273754,2018-05-01,no_call,53.647,1,720.528
1273755,2018-05-01,thank_you_call,42.295,1,559.793
1273866,2018-08-01,thank_you_call,109.934,6,1628.141
1274131,2018-05-01,thank_you_call,493.468591,9,6072.23
1274217,2018-05-01,no_call,,,
1274379,2018-12-01,no_call,287.609421,14,7587.304
1274559,2018-10-01,thank_you_call,47.113,1,574.277
1274599,2019-01-01,no_call,157.311077,4,2028.423
1274878,2018-05-01,no_call,46.046,1,564.162
1275067,2018-05-01,thank_you_call,21.706696,1,528.496
1275127,2018-05-01,thank_you_call,48.301,1,648.737
1275165,2018-05-01,no_call,60.038,1,806.48
1275383,2018-05-01,thank_you_call,8.415451,1,714.323
1275451,2018-05-01,no_call,47.256,1,634.134
1275650,2018-08-01,thank_you_call,112.332,2,1857.522
1275676,2018-05-01,no_call,48.598,1,652.732
1275728,2018-05-01,no_call,39.534,1,518.398
1275749,2018-05-01,no_call,83.996,2,1110.712
1276190,2018-05-01,no_call,48.84,1,656.047
1276325,2018-05-01,no_call,20.666008,1,516.256
1276332,2018-11-01,thank_you_call,63.448,2,615.264
1276464,2018-05-01,no_call,1009.94845,13,12537.092
1276547,2018-05-01,no_call,50.853,1,683.162
1276610,2018-05-01,thank_you_call,77.33,2,1013.523
1276630,2018-05-01,no_call,40.161,1,527.867
1276859,2018-05-01,no_call,39.402,1,516.46
1276866,2018-05-01,thank_you_call,39.017,1,510.714
1276876,2018-05-01,thank_you_call,40.414,1,531.556
1276946,2019-02-01,no_call,114.092,2,1558.662
1276986,2018-05-01,no_call,53.416,1,717.502
1277008,2018-05-01,no_call,56.188,1,841.84
1277069,2018-05-01,no_call,39.347,1,515.525
1277274,2018-07-01,thank_you_call,99.297,4,1520.038
1277757,2018-05-01,no_call,39.655,1,520.285
1277769,2018-05-01,thank_you_call,48.763,1,655.027
1277814,2018-05-01,thank_you_call,3.300374,1,852.482
1277962,2018-05-01,no_call,40.161,1,527.867
1278537,2018-05-01,thank_you_call,41.239,1,543.898
1279118,2019-03-01,thank_you_call,77.407,1,745.484
1279141,2018-11-01,no_call,201.073598,9,4628.811
1279238,2018-05-01,no_call,59.103,1,774.69
1279248,2018-07-01,thank_you_call,203.632,3,4016.981
1279314,2018-05-01,no_call,21.978913,1,549.066
1279466,2018-05-01,thank_you_call,55.693,1,748.153
1279623,2019-03-01,thank_you_call,41.429476,2,758.132
1279684,2018-05-01,thank_you_call,21.794223,1,512.142
1279867,2018-05-01,no_call,49.225,1,661.249
1279930,2018-05-01,no_call,3.726723,1,728.229
1279932,2018-05-01,no_call,59.015,1,587.588
1280073,2018-05-01,no_call,55.704,1,748.238
1280179,2018-05-01,thank_you_call,52.074,1,699.516
1280329,2018-05-01,no_call,4.747358,1,750.193
1280453,2018-05-01,thank_you_call,61.776,1,829.872
1280482,2018-05-01,thank_you_call,40.546,1,533.562
1280803,2018-05-01,thank_you_call,41.679,1,550.613
1280882,2018-10-01,no_call,43.01,2,1923.584
1280917,2018-05-01,thank_you_call,40.81,1,691.883
1281086,2018-05-01,thank_you_call,39.875,1,597.431
1281389,2019-01-01,thank_you_call,98.942976,5,4029.187
1281398,2018-05-01,no_call,25.979459,1,621.52
1281630,2018-05-01,thank_you_call,30.909076,1,739.449
1281755,2018-06-01,thank_you_call,50.864,1,660.773
1281760,2018-05-01,no_call,26.251676,1,626.161
1282503,2018-05-01,thank_you_call,34.50491,1,829.158
1282593,2018-05-01,thank_you_call,46.42,1,621.588
1282647,2018-05-01,thank_you_call,45.859,1,613.207
1282649,2018-05-01,thank_you_call,96.536,3,1372.546
1282901,2018-05-01,no_call,58.894,1,791.01
1282976,2018-05-01,thank_you_call,45.837,1,612.799
1282993,2018-05-01,thank_you_call,0.02068,1,720.205
1283059,2018-05-01,no_call,19.333028,1,511.632
1283060,2018-05-01,thank_you_call,39.391,1,516.307
1283178,2018-05-01,thank_you_call,44.693,1,595.748
1283396,2018-07-01,thank_you_call,44.418,1,577.082
1283567,2018-05-01,thank_you_call,43.901,1,583.814
1283612,2018-05-01,no_call,,,
1283703,2018-05-01,thank_you_call,43.241,1,573.886
1283979,2018-05-01,thank_you_call,54.527,1,732.479
1284009,2018-05-01,no_call,20.963921,1,518.908
1284293,2018-05-01,thank_you_call,53.042,1,712.572
1284444,2018-05-01,no_call,56.155,1,754.341
1284729,2018-05-01,no_call,48.741,1,654.789
1284772,2018-06-01,no_call,26.969558,1,673.744
1284870,2018-05-01,thank_you_call,121.176,2,1627.665
1285057,2018-12-01,thank_you_call,153.440221,3,2879.97
1285213,2018-05-01,thank_you_call,3.421737,1,600.015
1285259,2018-05-01,thank_you_call,40.282,1,529.618
1285447,2018-10-01,thank_you_call,82.313,3,1507.475
1285539,2018-05-01,thank_you_call,5.698825,1,760.954
1285584,2018-05-01,no_call,47.564,1,638.741
1285831,2018-05-01,thank_you_call,156.772,2,2348.907
1285909,2018-05-01,thank_you_call,56.837,1,763.521
1286100,2018-05-01,no_call,68.145,1,713.252
1286335,2018-05-01,thank_you_call,36.933039,1,854.454
1286349,2018-05-01,no_call,27.108477,1,671.466
1286352,2018-05-01,thank_you_call,40.392,1,531.182
1286368,2018-05-01,thank_you_call,69.278,2,930.546
1286410,2018-05-01,no_call,25.144339,1,606.849
1286456,2018-05-01,no_call,48.741,2,1299.718
1286617,2018-05-01,thank_you_call,130.5117,4,2062.066
1287079,2018-05-01,thank_you_call,47.993,1,644.708
1287083,2018-05-01,thank_you_call,53.559,1,719.406
1287138,2018-05-01,no_call,40.304,1,529.873
1287249,2018-05-01,thank_you_call,61.963,1,832.371
1287277,2018-06-01,no_call,21.374254,1,511.326
1287383,2018-07-01,thank_you_call,71.775,2,1070.082
1287473,2018-05-01,no_call,65.846,1,632.111
1287562,2018-05-01,thank_you_call,47.839,1,642.617
1287568,2018-05-01,thank_you_call,66.253671,2,1220.872
1287709,2018-05-01,no_call,25.782724,1,655.01
1287947,2018-05-01,thank_you_call,63.129,1,848.028
1287988,2018-08-01,thank_you_call,269.753,5,4541.635
1288177,2018-05-01,thank_you_call,61.512,1,570.316
1288204,2018-05-01,no_call,45.067,1,601.069
1288302,2018-05-01,thank_you_call,72.996,2,1093.627
1288451,2018-05-01,thank_you_call,44.11,1,586.84
1288554,2018-05-01,thank_you_call,42.306,1,559.98
1288615,2018-09-01,no_call,189.453,4,3146.394
1288663,2018-05-01,no_call,47.938,1,643.858
1288683,2018-06-01,no_call,195.970566,9,4011.507
1288737,2018-05-01,no_call,45.518,1,591.396
1288906,2018-11-01,thank_you_call,940.288085,17,12580.442
1288923,2018-05-01,thank_you_call,43.274,1,574.413
1288968,2018-10-01,no_call,71.588,2,1033.209
1288973,2018-05-01,no_call,54.824,1,736.423
1288974,2018-08-01,no_call,109.221893,3,1462.034
1289215,2018-05-01,thank_you_call,80.025,3,1238.314
1289259,2018-05-01,thank_you_call,50.336,1,676.158
1289571,2018-05-01,thank_you_call,41.371,1,619.803
1289860,2018-11-01,no_call,46.475,1,550.613
1289902,2018-05-01,thank_you_call,,,
1290029,2018-05-01,no_call,54.868,1,822.12
1290109,2018-05-01,no_call,104.449587,3,1968.413
1290293,2018-05-01,thank_you_call,92.928,2,1282.48
1290324,2018-05-01,no_call,39.721,1,515.882
1290383,2018-05-01,no_call,264.99,8,3757.068
1290389,2018-05-01,no_call,74.184,2,1317.619
1290394,2018-05-01,no_call,73.15,1,707.982
1290641,2018-05-01,no_call,22.303325,1,552.466
1290777,2018-06-01,thank_you_call,51.062,1,663.374
1291252,2018-05-01,thank_you_call,42.614,1,800.819
1291267,2018-05-01,thank_you_call,58.905,2,882.606
1291342,2018-05-01,no_call,47.498,1,711.586
1291388,2018-05-01,thank_you_call,61.644,1,800.853
1291691,2018-05-01,thank_you_call,27.280429,1,642.498
1291719,2018-05-01,thank_you_call,47.751,1,620.347
1291751,2018-05-01,thank_you_call,47.08,1,705.381
1291818,2018-05-01,no_call,9.856,1,645.932
1291900,2018-05-01,thank_you_call,52.47,1,786.182
1291905,2018-05-01,no_call,147.543,6,7165.228
1291914,2018-05-01,no_call,41.195,2,1149.676
1292305,2018-05-01,no_call,39.039,1,584.868
1292436,2018-12-01,no_call,89.419,3,1282.786
1292506,2018-05-01,thank_you_call,36.905,1,552.874
1292552,2018-05-01,thank_you_call,58.652,1,762.059
1292861,2018-05-01,no_call,158.312,2,1498.482
1293097,2018-05-01,thank_you_call,68.552,1,603.976
1293546,2018-05-01,no_call,86.9,1,744.77
1293871,2018-05-01,thank_you_call,59.312,1,805.528
1293948,2018-05-01,no_call,55.088,1,832.643
1293954,2018-05-01,no_call,46.156,1,691.56
1294180,2018-05-01,no_call,88.517,2,1159.825
1294297,2018-08-01,no_call,46.211,1,529.278
1294344,2018-05-01,no_call,42.57,1,552.908
1294465,2018-05-01,thank_you_call,51.029,1,764.507
1294471,2018-05-01,thank_you_call,26.07341,1,645.847
1294551,2018-05-01,no_call,41.239,1,617.933
1294560,2018-06-01,thank_you_call,85.69,2,1154.776
1294647,2018-05-01,thank_you_call,35.167,1,510.238
1294705,2018-05-01,no_call,74.789,1,548.403
1294735,2018-06-01,no_call,52.492,1,681.955
1294858,2018-05-01,thank_you_call,45.573,1,682.805
1294937,2018-05-01,thank_you_call,75.064,1,591.498
1294987,2018-05-01,no_call,44.242,1,574.804
1295012,2018-07-01,no_call,53.49663,2,961.01
1295105,2018-09-01,thank_you_call,86.779198,6,1388.543
